date,tavg,tmin,tmax,prcp,snow,wspd,pres,coco,airport,weekday
2020-01-01,22.470446491537473,18.02055442920136,28.18953474622776,5.811821731547101,0.0,7.216910537381267,1018.1664391470373,69.06256101954443,ORD,2
2020-01-02,11.996837145068902,5.190459703515378,17.488838519681025,0.0,0.0,2.3336692576556923,1026.3874486937366,88.95241708323806,ORD,3
2020-01-03,15.456232831738227,10.60341790729019,23.32692007778743,4.359796452263483,0.0,2.926387556036471,1008.8349940913525,67.17474928481167,ORD,4
2020-01-04,19.802450820712103,13.632558284394804,27.43410241546336,0.0,0.0,,1016.5391733645612,20.253459719781304,ORD,5
2020-01-05,14.84578782752998,9.616505697246446,22.557717831892646,0.0,0.0,4.194291645362376,1020.5403260744479,43.69745346117917,ORD,6
2020-01-06,11.823958651455765,6.1772082262792,15.38112575441017,0.0,0.0,3.4227083263720477,1020.5955016095756,86.37370589202791,ORD,0
2020-01-07,18.02082155144304,12.280532533933325,24.212995159388168,0.0,0.0,1.2355121417446195,1020.6075740374094,,ORD,1
2020-01-08,15.881502028811948,12.407008458238073,19.134149022709824,0.0,0.0,3.7174959957408644,1017.4203316799066,44.5668082468089,ORD,2
2020-01-09,16.106558403907616,12.846376902364192,19.34589489079085,7.4223696406776805,0.0,8.036776327228969,1014.9800011746021,7.225170949185943,ORD,3
2020-01-10,17.45146564044938,11.472826603532738,23.651896432796107,0.0,0.0,1.3167219209755618,1011.9422081538174,38.97325670705146,ORD,4
2020-01-11,21.20781686819646,15.16921794064865,27.447421067423285,0.0,0.0,4.870440708998801,1001.8694206603451,62.03817924537378,ORD,5
2020-01-12,19.657800572665455,12.86482688625998,25.339597979948277,0.0,0.0,1.1547077275584172,1014.7214021154456,,ORD,6
2020-01-13,14.266689612533492,7.384489364944682,21.773599667794358,0.0,0.0,1.6432085545928254,1022.5750106482186,16.911600985165805,ORD,0
2020-01-14,14.770744925680159,10.629295449401239,20.5995917772001,0.0,0.0,2.8884634461617296,1017.1606860130147,,ORD,1
2020-01-15,19.10049982267383,11.429998745644358,24.787179014213685,0.0,0.0,4.684688810825532,1007.2899362560106,44.93166720298681,ORD,2
2020-01-16,,11.829578827705404,22.43143263770878,0.0,0.0,0.7614403585523454,1013.8554193200123,71.34880856743337,ORD,3
2020-01-17,21.454719517087963,17.002590390612283,27.763447553328014,0.0,0.0,6.208763890626078,1013.7435000693399,43.8392929774512,ORD,4
2020-01-18,14.604285396134735,,17.996284090711164,0.0,0.0,3.0864893835747624,,7.535857387344006,ORD,5
2020-01-19,28.793611239206292,24.854728636894038,32.23645134882233,0.0,0.0,,1005.2308111275039,69.0234182476475,ORD,6
2020-01-20,23.073927731317024,16.62319831087958,30.748467967506592,13.32066292286088,0.0,1.8368171973915508,1003.4470436145755,65.8884388616355,ORD,0
2020-01-21,17.705624467300304,12.061823038641027,23.206191515451906,0.0,0.0,4.392727904287448,1007.9000628243186,78.90330979834992,ORD,1
2020-01-22,19.123567316531467,11.634991241275864,24.367144982177166,0.0,0.0,4.835195434068179,1008.1724252297406,74.82662051814917,ORD,2
2020-01-23,21.60639004172056,15.222780591985714,28.63926629596716,0.0,0.0,0.6007949231208894,1006.3354930745978,59.6865705734473,ORD,3
2020-01-24,16.704163366801673,8.712082112497376,21.465833774247027,2.9290188944972813,0.0,3.994472805369953,1009.8304159293308,66.61639525691369,ORD,4
2020-01-25,20.82566729531461,16.649374213570212,24.597897653879773,0.0,0.0,5.53311726494658,1014.4611914445607,58.208351310988284,ORD,5
2020-01-26,23.317831064605237,17.696170130617062,30.863725617169514,6.385814675945038,0.0,2.0322285299920577,1015.6725517669167,21.825210687258284,ORD,6
2020-01-27,,10.097098865055838,20.545332110371117,0.0,0.0,2.856537810275366,1011.884012407589,65.8896177281544,ORD,0
2020-01-28,20.41199925398188,13.363626704734083,24.224923551365414,0.11712985026712593,0.0,5.386370427064434,,48.633884579974875,ORD,1
2020-01-29,25.305305081147953,20.763483797302403,32.95715654571779,0.0,0.0,4.610029884742357,,60.59417645424489,ORD,2
2020-01-30,18.4321218571678,13.94839138436209,21.643985310735875,0.0,0.0,,1007.3751240892384,91.11230272951349,ORD,3
2020-01-31,25.15351383617353,20.417454513882063,29.832487431125358,0.0,0.0,0.7184369184417091,1009.7331231050651,34.427115085563834,ORD,4
2020-02-01,,17.629342872185415,26.773445446558195,0.0,0.0,2.598288686055658,1003.8272114337169,55.35865308006686,ORD,5
2020-02-02,20.980693962860638,14.813565788517264,27.384257348120368,,,3.4356249523089617,1014.5955859317392,66.84053396580903,ORD,6
2020-02-03,20.47799175892328,,25.629052780981045,4.62438696818224,0.0,0.8741410881728395,1009.9590166724571,65.88535170124652,ORD,0
2020-02-04,28.097572089328587,20.176458577402297,32.796088047489995,0.0,0.0,3.7278817712417243,,35.23272266425932,ORD,1
2020-02-05,26.39078959485845,20.080119994233677,32.82178712930081,0.0,0.0,4.828378467623523,1021.5122598792701,56.23037244202842,ORD,2
2020-02-06,20.227406393460594,16.81654348885742,23.308829836224756,0.0,0.0,2.236302388161739,1020.2072506276525,,ORD,3
2020-02-07,24.599224108162236,19.13981067982155,30.692709778483373,0.0,0.0,8.427121980816032,1015.2887532281607,41.77031544452005,ORD,4
2020-02-08,20.682202535801473,17.206017738238774,27.978070306601843,7.094031564065926,0.0,9.236689349512915,,78.03069634908962,ORD,5
2020-02-09,,16.18376630580687,24.335540185946318,25.75709826593925,0.0,,1013.492583093554,30.42414854809192,ORD,6
2020-02-10,25.809140705686303,22.467104539715017,31.938161118715826,0.0,0.0,6.706176946658631,1021.559664641179,82.38159889551697,ORD,0
2020-02-11,24.547580015919557,21.10361551571756,31.293703314829283,0.0,0.0,0.3153375558089909,1006.1918925493537,13.31391667454554,ORD,1
2020-02-12,27.84180346687661,23.098992857079043,31.308512059981464,14.180536049826966,0.0,4.457696695297704,1010.6725742296655,73.19853214153761,ORD,2
2020-02-13,24.69640369941824,18.878688936953452,29.332692504726992,0.0,,2.84534122162954,1020.1035739453082,57.58996436118796,ORD,3
2020-02-14,23.805949719719468,16.833029995314345,31.574115970779303,14.646940402102418,0.0,3.5092962573676556,1015.0613438721214,79.54399213061853,ORD,4
2020-02-15,21.477592218152022,17.969688557462558,28.932506236744103,0.0,0.0,4.756762787197462,1009.5224925877632,46.6722292966182,ORD,5
2020-02-16,29.200376615239907,25.803719826414515,36.74723693434526,0.0,,8.059114878849964,1006.6409803524643,18.466508376153275,ORD,6
2020-02-17,24.005407593326215,19.976622004748485,29.940122259124728,0.0,0.0,4.317426834495842,1011.5948456781399,38.529025114744194,ORD,0
2020-02-18,23.979341242931095,18.809379165887023,29.28532239018985,0.0,0.0,3.013258181443331,1011.325476249159,86.57486075306826,ORD,1
2020-02-19,25.43736592949943,17.440450414509723,29.775960552274,0.0,0.0,2.666908469108849,1015.1965412238582,23.906055699617713,ORD,2
2020-02-20,23.912595220826113,18.51303299721161,29.547993043294575,2.779576223983069,0.0,6.196062178108392,1018.9122015012653,41.991712929014575,ORD,3
2020-02-21,27.851998384185936,23.826237234886808,35.35594910376076,19.256969362805506,0.0,3.051761835167771,1019.0991902649102,47.821624829318786,ORD,4
2020-02-22,24.32576323557018,19.641704734947055,,0.0,0.0,0.8989423568311682,1025.8162365031048,76.42275355469683,ORD,5
2020-02-23,25.013823383497286,20.45720860637258,28.38887325184407,5.969123382068089,0.0,2.5072534026470947,1015.6063823170897,35.36051992675822,ORD,6
2020-02-24,21.508089032905822,13.63178838823401,26.047559855569794,0.0,,2.3670223044445344,1014.0390680204467,36.85547717348455,ORD,0
2020-02-25,30.96068830084638,23.141055068914184,37.645235166897265,0.0,0.0,2.0510981892595095,1017.3089953458253,18.18839111762332,ORD,1
2020-02-26,29.048228468309812,22.94043210089078,34.04808875900043,0.0,0.0,0.24765550629210806,1017.1416782301945,35.92816990471215,ORD,2
2020-02-27,30.243040043293465,23.61784120707935,33.55232647039991,0.0,0.0,15.391841298240214,1014.7701685545118,45.67547924239036,ORD,3
2020-02-28,23.864855398644718,17.354791467488887,,0.0,0.0,1.9241712175398156,1016.0790177269023,35.46111972608892,ORD,4
2020-02-29,22.318135288884555,18.802657936396105,29.15280369046891,0.0,0.0,2.5090856455700656,1015.8531416541513,72.2735582896167,ORD,5
2020-03-01,25.69078367656629,20.799499486459418,32.41408262917538,,0.0,1.7668634012758115,1009.5825095522383,68.42207431489847,ORD,6
2020-03-02,24.709534741273163,19.056861483617197,31.765553556642015,0.0,0.0,2.574327145360594,1016.2589935884214,25.466707834440715,ORD,0
2020-03-03,29.204990282611767,25.58422703995224,36.500541484264545,0.0,,3.3586672689766335,1008.7793896034627,29.86611863279523,ORD,1
2020-03-04,,20.965754516141168,34.74019132509907,13.255790579526469,0.0,8.715131780192687,1014.4519924981928,84.55944039505536,ORD,2
2020-03-05,34.63618695600052,26.979383719388732,37.71951244638523,1.8597706693316773,0.0,2.9422369712678025,1011.21988363273,21.194778326531043,ORD,3
2020-03-06,30.6732444651559,26.20093738257809,34.299460037690224,0.0,0.0,6.229467427562216,1012.5200829701752,49.358103710651456,ORD,4
2020-03-07,24.986304374064055,21.13464945252891,28.43754997984392,0.0,0.0,,1010.455244292027,85.29541967583253,ORD,5
2020-03-08,31.38110004444067,24.434686517706876,38.4021444378421,13.207363285536694,0.0,1.5497833243164962,1017.1124326828294,22.685557728403545,ORD,6
2020-03-09,31.611884877372333,28.485269062224063,35.72392954614471,1.3961906660527434,0.0,3.9058216200337323,1007.4198869307394,69.97717798364683,ORD,0
2020-03-10,30.79778245914205,23.980620810091942,38.52330970245336,0.0,0.0,2.156243571604503,1010.4569475001877,63.0972675520875,ORD,1
2020-03-11,25.843400996448207,19.767345325999642,30.24785748483216,0.0,0.0,2.2733927776626195,1011.838776391088,34.77914143947204,ORD,2
2020-03-12,25.408638116335904,18.00105504279061,32.299245770678006,0.0,0.0,7.88029790409815,1008.1654717765125,47.00079973554397,ORD,3
2020-03-13,25.763489009996775,22.584910461991175,31.98301214189363,0.0,0.0,1.9763874382201518,1008.4074396828906,66.39888074398843,ORD,4
2020-03-14,27.90554932306611,19.90601080923201,32.549246831098685,0.0,0.0,,1014.0040057227606,66.44774890023825,ORD,5
2020-03-15,26.42291152346804,21.200327178799732,32.90281108020581,2.7899526469558387,0.0,2.898023607520218,,15.817194653922655,ORD,6
2020-03-16,26.142292624869942,19.255052914802334,32.52989034963409,1.0633382676944634,0.0,6.709993864960867,1014.9195091651068,64.29317272946491,ORD,0
2020-03-17,29.191158599835237,25.670257518852644,33.46224324885529,7.07901018150187,0.0,,1012.7689693790286,80.62336845862106,ORD,1
2020-03-18,30.230782762413796,24.324028451508596,35.562960985477126,0.0,0.0,1.462792374538515,1008.6240426627093,29.57850240700774,ORD,2
2020-03-19,28.553480992899125,22.74113753266035,,0.0,0.0,0.6832605141351464,1007.5337941779319,49.989364006783326,ORD,3
2020-03-20,35.033119742404814,29.67333044084539,,0.0,0.0,4.133060395767761,1012.2754590949183,41.12565430481357,ORD,4
2020-03-21,28.26150255850241,23.43875396696994,32.862255516144295,3.6753131247743536,0.0,4.315171958616437,1022.1962246014505,61.791617100543284,ORD,5
2020-03-22,25.39378099582515,20.961940475064946,33.39269539888227,0.0,,1.6164145924165223,1017.743223811469,44.15460657422543,ORD,6
2020-03-23,29.841833402571783,25.550954825850106,33.232530208702876,0.0,0.0,1.2638183159749958,1013.9612591081933,56.54559496105048,ORD,0
2020-03-24,28.851459425155753,20.935610527183325,32.18128562358857,0.0,0.0,1.2384957447673406,1017.7190859156668,63.523991448014925,ORD,1
2020-03-25,34.07226649753912,29.899976039552065,40.61732868213645,0.0,0.0,1.6831356853477357,1012.3237045994479,84.50040614742022,ORD,2
2020-03-26,30.502901129128837,26.017029274368355,36.453053176186245,0.0,0.0,2.054384081447229,,59.369063104743184,ORD,3
2020-03-27,30.85609747107376,24.289438706045992,37.38201900734285,0.0,0.0,7.512670497731606,1022.2950489411606,61.54242506153212,ORD,4
2020-03-28,29.878466181931284,24.71746413403329,34.70104539719324,4.76479050176018,0.0,5.199928924320421,1016.1527605271691,23.702503838607765,ORD,5
2020-03-29,28.67478043767942,24.740575727737074,36.64581606778595,0.0,0.0,0.2260321120510056,1017.4591416014629,24.441867686964223,ORD,6
2020-03-30,24.573816832565406,20.510948572220013,29.040684477255823,0.0,0.0,,1014.6867121919909,56.853464997323144,ORD,0
2020-03-31,27.12805769399614,21.37625462257525,34.00852935622764,0.9346028240466997,0.0,8.354613524872734,,58.41037664229305,ORD,1
2020-04-01,31.238979032580964,26.259433058237313,36.33163657155959,0.0,0.0,2.6648657119791848,1018.4255627899839,58.35453760849483,ORD,2
2020-04-02,26.33411292448313,20.466778387089967,30.08421052674025,0.0,0.0,5.758257298034043,1010.7927950704257,26.953514216979485,ORD,3
2020-04-03,27.934770310136965,24.934552716331616,33.18168737436001,0.0,,4.9409311660879265,1016.7614993477438,49.707992348653825,ORD,4
2020-04-04,30.108924405877744,23.40796012249689,35.90697755356102,0.0,0.0,,1013.2483081794581,,ORD,5
2020-04-05,29.938119650869787,24.94854172713587,36.61176416722967,0.0,0.0,3.1772505070285053,1009.6441164985971,39.814711532841265,ORD,6
2020-04-06,24.646606293401614,19.65222668557163,30.053363021248124,,0.0,6.210089959075187,1014.8324505553724,36.695373982006444,ORD,0
2020-04-07,26.56794605057029,19.340907614191895,30.003603975819104,0.0,0.0,6.154371292873888,1005.9166147941372,57.21189406826037,ORD,1
2020-04-08,31.822305280958904,26.05816686783338,39.21987722767723,0.0,0.0,6.53977924593024,1012.7375468251918,47.45397979369279,ORD,2
2020-04-09,36.28610151279578,32.097857492033185,40.88421288248669,0.0,0.0,5.79502340748972,1020.6137663867611,65.06130825416516,ORD,3
2020-04-10,29.221583464214717,22.7041057948055,34.69289696613686,0.0,0.0,0.9397369782915629,1009.9586620260028,61.67891042572774,ORD,4
2020-04-11,28.045834202504548,23.58048978595626,35.821466734079216,0.0,0.0,1.8646914680721458,1013.9517446928238,74.17957647645969,ORD,5
2020-04-12,30.68333134491839,25.433899670099702,33.83299485021233,0.0,,,1009.299595764292,55.04415706765412,ORD,6
2020-04-13,33.6366073746242,29.57635412003896,39.51083800674692,0.0,0.0,4.125742930499148,1009.3519093357503,79.52571431723646,ORD,0
2020-04-14,27.644728867933154,22.601958895166195,32.33138116026418,0.0,0.0,9.238696589221222,1016.8879176944852,8.663726107951401,ORD,1
2020-04-15,29.27159107232727,25.830410662599757,36.59699361194296,,0.0,3.5344109402470925,1008.4220011933077,34.40379498467521,ORD,2
2020-04-16,35.94898462025337,29.859901268653466,43.3159981253079,,0.0,7.027679122636026,1011.8159742137155,17.722103594307686,ORD,3
2020-04-17,30.094018496717197,22.92978795451487,36.41556688125074,0.0,0.0,1.972219282186195,1020.3862927017104,43.526582012812355,ORD,4
2020-04-18,32.507144653377956,27.471757842025475,39.113983529947895,0.0,0.0,2.2624337132338974,1012.6404368453877,87.92018487075582,ORD,5
2020-04-19,29.845935887825256,22.72053392299994,35.04055127878369,0.0,0.0,3.7040661710088196,1021.2871788216863,22.712076786968925,ORD,6
2020-04-20,27.599868665045157,23.023621677874083,34.293327203953666,0.0,0.0,6.934416146771135,1010.1471538415691,,ORD,0
2020-04-21,31.779224536951187,26.59846462257983,38.71802009702732,0.0,0.0,4.040666000781209,1005.1413548367425,41.63116475676903,ORD,1
2020-04-22,,27.295193745056473,37.773739228379746,0.0,0.0,5.838993351025314,1009.8144078140144,59.11527339423572,ORD,2
2020-04-23,32.95986772169722,25.031082573354457,36.020885357484595,0.0,0.0,1.927237686933748,1007.8562969997013,63.49041298683573,ORD,3
2020-04-24,24.454792862940423,16.871691872236955,32.18331756515342,0.0,0.0,1.9887685792099157,1019.0339014629734,76.39915487977234,ORD,4
2020-04-25,33.069914143737535,27.631873428306136,37.252693246847954,0.0,0.0,6.676672676812959,1012.973528981089,61.285989121597495,ORD,5
2020-04-26,26.348686365485143,21.55357710611119,34.1845723784526,0.0,0.0,11.607368286081384,1012.6374759551668,8.91258475232653,ORD,6
2020-04-27,31.03369972665326,24.554061411380495,34.5539825614538,0.0,0.0,2.737960157249354,1010.5400856600828,3.916594314177725,ORD,0
2020-04-28,27.90742056116145,23.402884987827782,31.79379057013031,0.0,0.0,1.3950316510908565,1007.4106295895017,27.185985593574603,ORD,1
2020-04-29,35.38395467095707,29.553584606959518,43.31413019302641,0.0,0.0,1.4552514381228345,1016.7170721533988,55.541994859889954,ORD,2
2020-04-30,25.241218884581677,19.081378117657636,30.900948263846768,0.0,0.0,2.149400559175902,1010.7614245121623,8.34457872263101,ORD,3
2020-05-01,,24.171516502123954,34.63934253198894,0.0,0.0,4.35460159809204,1013.0759021788966,64.7885959742436,ORD,4
2020-05-02,22.27801832490856,14.434815023209396,27.584514966083372,0.0,0.0,1.9372679951623943,1008.9303778457531,54.10209211495853,ORD,5
2020-05-03,29.747208858302418,26.312026334587358,35.998140610449525,0.0,0.0,0.5656891874394571,1019.9202108437839,76.11589201301172,ORD,6
2020-05-04,,30.033321055785684,36.599876600812756,0.0,0.0,,1011.4746138659916,74.38072093752356,ORD,0
2020-05-05,24.525267307245358,20.354101162770583,28.795393039059526,0.0,0.0,1.3570439672230608,1019.8168723361152,77.21269194622576,ORD,1
2020-05-06,31.42293660863422,27.135744702943867,35.5339154379377,0.0,0.0,0.7293996109156358,1016.2211111884567,47.04767812913919,ORD,2
2020-05-07,30.822045867564768,23.421546033328116,37.450273838415626,0.0,0.0,5.5203637900916664,1012.4172620532512,32.05845929603969,ORD,3
2020-05-08,25.658060224885293,20.167867138366343,32.044941495981504,,0.0,3.1685252336930096,1013.8008426237476,65.05654104143717,ORD,4
2020-05-09,25.800878423966793,19.571451533196814,33.004462517416385,0.0,0.0,9.01437562282728,1009.3952478030794,76.80636365371942,ORD,5
2020-05-10,24.14902068632747,19.530383562739296,28.179478931136913,0.0,0.0,6.419354513553963,1010.3346761127509,90.39341881962257,ORD,6
2020-05-11,,21.13720063007124,29.101030495917435,0.0,0.0,2.043010892388603,1012.2101150546875,36.647141029137124,ORD,0
2020-05-12,21.517492052464796,14.109883692107683,26.043187002306077,0.0,0.0,4.738562767171929,1015.721784485298,89.09104176969298,ORD,1
2020-05-13,24.311210673151795,19.328197038729485,28.68464108389668,0.0,0.0,3.735817893023404,1008.5511868021324,37.134815043253674,ORD,2
2020-05-14,29.15929242953511,24.832152651454344,34.65284312038907,0.0,0.0,4.989370459874833,1020.299782080307,72.24843457129806,ORD,3
2020-05-15,24.38878369446173,17.084112735347983,28.300543962690213,0.0,0.0,3.2877915446745543,1019.6562045618713,85.35106127099255,ORD,4
2020-05-16,23.701238561873108,16.71867844369905,30.11280759547148,0.0,0.0,0.20238882316024326,1015.0517541672565,31.74042883942676,ORD,5
2020-05-17,28.796944146098514,,33.033344187017605,0.0,0.0,4.3833265866427595,1013.56537869527,89.41151113560886,ORD,6
2020-05-18,22.39922746093677,14.745955963916446,,0.0,0.0,5.474352671143621,1010.7342739752856,55.551631564979196,ORD,0
2020-05-19,26.103446430186228,21.151009032927973,30.000514088700967,0.0,0.0,1.7324680383581692,1011.4299967903321,78.1598067629318,ORD,1
2020-05-20,23.947627642325287,16.688964843799123,30.625110033118162,0.0,0.0,3.4105147732403784,1004.7269831106221,47.06296028439137,ORD,2
2020-05-21,25.79110515191736,19.02953777206809,32.372698359074406,,0.0,19.678061326954026,1018.3408797737812,72.64899844233517,ORD,3
2020-05-22,24.013588620657845,19.213350123084,31.65655202487021,0.0,0.0,3.860015521568585,1011.6487781732435,52.21448748085338,ORD,4
2020-05-23,21.71180245122259,13.802812624445824,27.8378946614575,0.0,,4.251849022131892,1015.0714269049921,43.37534340234442,ORD,5
2020-05-24,25.37003849996226,17.721527399417745,32.032612824334755,0.0,0.0,1.343868065586725,1011.4342898829368,78.30361940955412,ORD,6
2020-05-25,26.672214799485037,21.476060301750813,30.67611237094502,0.0,0.0,2.778191224704844,1010.4865381458818,25.676616165580768,ORD,0
2020-05-26,22.475351852952514,16.22337214814373,28.61047096866178,0.0,0.0,4.835407188874653,1014.060070614183,17.240782645371176,ORD,1
2020-05-27,22.997560786890567,18.74650353477877,26.43053733608786,0.0,0.0,1.6238795593736666,1014.210663075615,37.781458599788586,ORD,2
2020-05-28,,17.567550365395512,25.524517494526748,,0.0,4.52178349832379,1018.9514289784927,26.118180853315863,ORD,3
2020-05-29,23.11601956983753,16.067095238529102,30.356133136955652,0.0,0.0,2.210692289945336,1011.9298338094131,50.97851793639799,ORD,4
2020-05-30,20.095352190147338,12.258920202445204,26.49749755043178,0.0,0.0,4.1764294930113985,1019.4038257492064,,ORD,5
2020-05-31,19.6080842642601,12.822298480681372,25.316605364922033,0.0,0.0,3.7897394298783103,1014.5629653339602,29.12221979161991,ORD,6
2020-06-01,23.22104245903086,19.19026231350577,27.090693272569695,3.4192918260149274,0.0,5.6861466852917015,1010.8102902720672,28.353003945733203,ORD,0
2020-06-02,27.043659721697818,20.34083045189204,34.712115853092186,0.0,0.0,7.754031663593288,1005.9943910389203,22.603246476585923,ORD,1
2020-06-03,21.6347883472466,15.683913862069176,,0.0,0.0,3.676489317796796,1012.3515215162445,29.46870078169328,ORD,2
2020-06-04,29.37245445962178,23.26849833077084,36.26986745427658,2.740164948527215,0.0,5.283998174153001,1017.8000317023894,55.78929971562733,ORD,3
2020-06-05,22.953112407434986,,27.776562111479908,0.0,0.0,1.8427649134505801,1009.082272027767,13.61704448409461,ORD,4
2020-06-06,27.575081776244005,19.97448734357553,33.42071515094105,0.0,0.0,1.132709054331099,1021.7928534100919,41.120098408518416,ORD,5
2020-06-07,,15.478931105905307,22.936879998835558,0.0,0.0,,,70.19044559503463,ORD,6
2020-06-08,20.26062520439185,14.2055113957576,25.895001002126364,0.0,0.0,1.3884309498782093,1007.1378229845163,48.43502067346937,ORD,0
2020-06-09,27.680519727702393,24.27593657292713,34.537171440151376,,0.0,3.378013098759171,,85.59591516567777,ORD,1
2020-06-10,,4.740091207367501,18.674201942681144,0.0,,4.656035930597934,1010.9206908029481,37.3243648475094,ORD,2
2020-06-11,18.15935307444073,11.882975387691374,22.92878670848315,1.3059133052267868,0.0,6.11870949124994,1015.8728248224821,29.979002471802758,ORD,3
2020-06-12,19.712934894719808,15.199148481468463,,0.0,0.0,4.489570127387365,1012.7208766669672,56.61603185611555,ORD,4
2020-06-13,16.876764954987358,13.467449932237171,21.025725382423715,0.0,0.0,4.263738944048462,1016.9887393335257,27.156978958087997,ORD,5
2020-06-14,19.275602514765723,14.149576665935136,,1.9718012881328884,0.0,0.3661336904365258,1015.3376200853047,85.47884466009754,ORD,6
2020-06-15,18.36435607132796,14.338882182800752,21.428568851463403,,0.0,5.082196377551364,1022.3026031349997,35.07062584764055,ORD,0
2020-06-16,19.227017647195666,16.032341134696505,22.819816990426162,0.0,0.0,11.923677546107683,1009.904631208324,67.6426945198744,ORD,1
2020-06-17,16.18050867085588,11.24300485203401,20.01757685454803,0.0,0.0,,997.2332273039631,,ORD,2
2020-06-18,,13.829268398415138,25.96093326456402,0.0,0.0,5.204298895311931,,73.44027050651455,ORD,3
2020-06-19,21.402394112959065,15.638972686262846,25.563163037699397,0.0,0.0,7.4673509385803545,1006.630005868612,71.99502032336645,ORD,4
2020-06-20,19.12679687341404,,26.142133674221107,0.5189447235017051,0.0,7.161704229351681,1011.0219832048441,,ORD,5
2020-06-21,17.23752469829471,13.284037576493349,,0.0,0.0,1.662199124973951,1020.7365208131057,59.32824375511243,ORD,6
2020-06-22,19.308744521525902,12.71104489417743,22.42251308500368,0.0,0.0,5.843850379914394,1011.5578009395821,50.347891738273454,ORD,0
2020-06-23,16.04261038856746,12.45414114821779,19.085453117310436,0.0,0.0,2.501871550610916,1008.1332351197314,62.79588988960864,ORD,1
2020-06-24,17.587306227932384,10.412741287141811,20.714014697349548,0.0,0.0,3.1777778438995026,1007.2600907869097,53.40988136485997,ORD,2
2020-06-25,15.467756577717717,9.124842741738142,21.962222922488117,0.0,0.0,7.0338643557600085,1016.3362012797796,83.98794587987194,ORD,3
2020-06-26,14.928462320957644,6.963030096519207,20.94593591066784,0.0,0.0,9.710757979159721,1017.0581750113157,84.07440457502969,ORD,4
2020-06-27,13.197002208048229,6.962196446458192,18.01602803948041,2.558020062098639,0.0,2.8268871453244127,1011.2135997258205,54.80847718331472,ORD,5
2020-06-28,14.008153447888724,9.605722301957456,21.259592284516206,0.0,0.0,8.101609723756756,1015.6583580562278,20.185388677146747,ORD,6
2020-06-29,16.631251174684753,8.762194295857949,19.769479435309453,0.0,0.0,11.754103269286938,,59.19239940937429,ORD,0
2020-06-30,13.232085922152311,8.189411423458761,17.893741128328905,0.688551763885805,0.0,2.328366239262041,1010.9134807322353,25.27888463460653,ORD,1
2020-07-01,16.9507076094366,10.23227084192178,20.205427081528086,0.0,0.0,0.542004990360759,1009.2730685303877,86.72930784505232,ORD,2
2020-07-02,,14.514851275156783,23.963088869468226,0.14874327049982405,0.0,5.579332033653264,,88.94139663607942,ORD,3
